label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,tracker_pitch_deg,tracker_sigma_R,tracker_n_hits,tracker_mode,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
Fe,26.0,56.0,1.0,1.7344023646029518,0.6512691459128054,6.5807423609098805,26.001430068484275,37.47773848541367,0.3333309816517392,7.0,week1_fullsim,0.6557078557024385,25.921305370081566,0.6514585572139079,25.99358641584136,0.1592093087576949,18.10794877401827,0.443511690706696,0.0
O,8.0,16.0,1.0,36.51062231757307,0.9986817745122649,33.795654593619886,8.062189134627783,45.071625329969805,10.953186695271922,7.0,week1_fullsim,0.9699854761929998,7.94030526299818,0.9994586835168934,8.004879905594024,0.07666015019893135,133.7501906771841,0.526744417637183,0.0
e-,1.0,0.0,-1.0,18.706879518524914,0.9999999996269153,112.60011574602464,0.8607546017597869,53.68542881454064,5.612063855557474,7.0,week1_fullsim,0.999999,1.2788315512532766,0.999999,0.9826576345788425,0.91629262620424,16.47308282952209,0.997296659188207,0.8965089130843261
C,6.0,12.0,1.0,77.50370327092605,0.9997070106889359,167.17556905757243,5.89247822926635,73.86930528743804,23.251110981277815,7.0,week1_fullsim,0.999999,6.0642041588549285,0.9999524416457038,6.044967272419586,0.19722542924373476,205.54385992645246,0.5348972549430588,0.2067975522120634
e-,1.0,0.0,-1.0,23.055477628536572,0.999999999754381,25.964015394666912,1.26970073255018,76.30382430391793,6.916643288560971,7.0,week1_fullsim,0.9961720810192783,0.940590939135443,0.998536559513943,1.1894782094856933,0.8754542638073315,20.54529678487492,0.8746645795730883,0.7707498710680056
e-,1.0,0.0,-1.0,2.716911398761601,0.9999999823128012,33.24325044884473,0.9761262583492228,37.84251401349306,0.7870416151974603,7.0,week1_fullsim,0.9988370607513813,1.1660269466266022,0.9983947295103701,1.374594264274791,0.69499514740992,2.5866665507787996,1.0,0.7387660776635185
e+,1.0,0.0,1.0,163.85182857228378,0.9999999999951369,40.92172711208658,0.8022934451165209,51.93917125655808,49.15554857168513,7.0,week1_fullsim,0.999999,1.7461048551428986,0.9998551629338434,0.9156190776917612,0.8115196201814094,147.01432340573524,0.966572220750252,0.9280730539975599
p,1.0,1.0,1.0,172.84348126611857,0.9999852662945269,19.259447726859833,1.1261598720159287,31.80127563700725,51.85304437983557,7.0,week1_fullsim,0.9889237102658586,0.4164973280340588,0.999999,1.0543410192715905,0.03971686711476079,96.97386044586234,0.7821627399706101,0.1716498238943625
e-,1.0,0.0,-1.0,11.017534994593243,0.9999999989244239,14.985436312707247,1.43108229259761,51.12641767867173,3.3052604983779728,7.0,week1_fullsim,0.9955502470293955,0.6809742888410724,0.999999,0.7878487875684741,0.8454152921354201,11.263422577162606,1.0,0.8176516564792919
Si,14.0,28.0,1.0,32.3297803665111,0.9983197017139986,9.631280923041517,14.098958857117323,38.174891537871304,9.69893410995333,7.0,week1_fullsim,0.9837050544504732,14.232682698926068,0.9977108217233155,14.000825096327967,0.14365452626992137,303.2508612889291,0.8593694456610657,0.0
He,2.0,4.0,1.0,23.356953724066443,0.9967881230185188,30.96645875665968,2.051078096893492,52.11371358038613,7.007086117219933,7.0,week1_fullsim,0.999999,2.1295237516236623,0.9965717926022124,1.9668387615418814,0.05773077212685858,28.269800960705144,0.5979569126409843,0.35944546874331085
C,6.0,12.0,1.0,21.05577583484504,0.9960520893642048,382.86921722155023,5.951359605972704,78.40391609948557,6.316732750453512,7.0,week1_fullsim,0.9859319773558769,5.984028540113849,0.995372156529723,5.943173029906919,0.20160033471288108,78.98232959620421,0.7225526873341708,0.25099200456988247
Si,14.0,28.0,1.0,1.6727667438343838,0.6654137013683608,1.56002023418346,14.081576656145913,70.38827825116209,0.3101018602695385,7.0,week1_fullsim,0.6830793467145129,14.047472516335153,0.6651148271715877,13.982167857809245,0.2555105675457092,7.602958823778812,0.4331963488459978,0.25544162793042907
Si,14.0,28.0,1.0,16.73594712880664,0.9937724772667306,181.02265319762265,13.87395051647763,72.39980150331039,5.020784138641992,7.0,week1_fullsim,0.9747238681970198,14.010392769742236,0.9936339011509919,13.971692351927844,0.2903144294205302,74.61213029174807,0.3795124614146902,0.3669912537119817
Si,14.0,28.0,1.0,3.611768834400673,0.887375203485795,3.417061567555817,13.999068231719246,77.9878767292281,1.0835306503202018,7.0,week1_fullsim,0.9045700005196282,14.029778263943461,0.8874031126719121,13.996385782350568,0.21648622868238163,31.642958829035866,0.9815153123579019,0.2848508089613496
e+,1.0,0.0,1.0,94.7035368396318,0.9999999999854429,37.12851491017745,1.1326954404272869,35.44417580606469,28.411061051889536,7.0,week1_fullsim,0.9976220585997194,1.085268523946205,0.999999,1.1266380288804232,0.8116560313092797,96.27234788668986,1.0,0.7845373420748284
O,8.0,16.0,1.0,126.64288105766563,0.9998902373683521,133.04016215875754,8.088992466221718,71.22480911459186,37.99286431729969,7.0,week1_fullsim,0.9703910768829448,8.128437542974204,0.9997935895851858,7.996520529933036,0.3086411362999417,331.57742260658125,0.34600029147186423,0.15802422016096393
Fe,26.0,56.0,1.0,1.1124690388481089,0.4822440407512561,1.115653061118032,25.965553190082076,78.80468513740644,0.08105814526940847,7.0,week1_fullsim,0.4704736990098574,25.957108720223886,0.48183670393873346,25.989291511002815,0.2380820319695401,10.952180101437879,0.38583699578806296,0.19334433744060395
e-,1.0,0.0,-1.0,66.83152420115849,0.9999999999707688,18.28223924225249,1.424670141143801,38.145460640690075,20.049457260347545,7.0,week1_fullsim,0.9910178007522424,1.1256397400359917,0.999999,0.837936511023515,0.6976264620566723,58.77781650010144,1.0,0.9036135219580652
Si,14.0,28.0,1.0,1.925257080405885,0.7161082404740602,1.6624498758280437,14.036909214878513,50.30875250751706,0.40647254907096075,7.0,week1_fullsim,0.6406894967469084,14.099923626879507,0.7157758908663733,13.98574570470971,0.1452890372220107,11.139475915206447,0.4431039508882406,0.19285782142584557
Si,14.0,28.0,1.0,1.0577985802266705,0.4910518342607985,0.9838617903375895,14.098858037821595,54.41138310711985,0.06546115354417842,7.0,week1_fullsim,0.4963561560096406,14.08689675373992,0.49122781717321445,14.097853784960991,0.2811986081266433,6.213174598976008,0.36958546801462655,0.42853591059930807
Si,14.0,28.0,1.0,1.0811505086671798,0.49921271872107387,1.0116970058660149,13.971394285828255,58.476507350657045,0.07197637961419345,7.0,week1_fullsim,0.4972673222660225,14.056986508665547,0.49892178394331355,13.965867225648992,0.28722229676359495,8.573263804302947,0.4739535071743514,0.1473374977857314
He,2.0,4.0,1.0,14.267787349606124,0.991461450799856,216.70862347359514,1.9875204843766243,70.95653953416233,4.280336204881837,7.0,week1_fullsim,0.999999,2.160529826455587,0.9909881619182418,1.865113631277445,0.21384334248743236,13.929345935059308,0.48263082344422403,0.2946969039058875
e+,1.0,0.0,1.0,103.90970079849679,0.9999999999879081,53.613885135682835,0.9215186087556954,68.99253885278176,31.172910239549033,7.0,week1_fullsim,0.9905262790387577,0.9650200565416864,0.999999,0.930324930917355,1.0,117.05377618052884,0.909293068513783,0.8797183628941488
O,8.0,16.0,1.0,5.9072485404697215,0.9530671509848224,327.2171546731689,7.959238020875665,75.91232101602077,1.7721745621409164,7.0,week1_fullsim,0.8972144571479531,8.175112588910364,0.9529910973269048,7.996310192316857,0.19210996246922604,19.17036880522884,0.4285447893850411,0.28377076357433184
C,6.0,12.0,1.0,195.17254161058588,0.9999537810539054,115.74010044963778,6.068905417384154,65.19287437277173,58.551762483175764,7.0,week1_fullsim,0.999999,5.818726815662722,0.999999,5.838895972920221,0.17695741922146563,693.35430394447,0.5414688452176329,0.2891530815550043
O,8.0,16.0,1.0,11.045883319701586,0.9858743626169091,28.710926101814803,7.974522016556251,51.98401230169649,3.313764995910476,7.0,week1_fullsim,0.9951748310548173,8.099634851466751,0.9857354293845578,8.042008125161107,0.11595008137183228,47.843718413692706,0.6422397663891976,0.09762939340953368
p,1.0,1.0,1.0,2.933058978008966,0.9524530615018846,32.10271029838598,1.0597437829740683,30.317954516977565,0.8799176934026899,7.0,week1_fullsim,0.9470930432151152,1.6263035967084498,0.951732266872235,1.1582826805849338,0.19946310358973168,0.8874136062302359,0.3344321029062004,0.08239059001653455
e+,1.0,0.0,1.0,13.714911290633466,0.9999999993058968,39.4841191351256,1.3973425116835094,52.91796826113414,4.114473387190039,7.0,week1_fullsim,0.9848639545428092,1.2778636431931103,0.999999,0.737101713474482,0.8226747757402941,14.135740397202175,1.0,0.719757423590968
Fe,26.0,56.0,1.0,35.731873230303705,0.9984044698409703,379.5614541573758,26.030502013168302,77.30660410517586,10.719561969091112,7.0,week1_fullsim,0.999999,26.03161853796826,0.9987386767902261,25.968718487627456,0.20503946750673435,343.45031260961923,0.30278064038846736,0.18880914595033574
C,6.0,12.0,1.0,17.893505336825044,0.9945457847059946,538.1755033199843,6.111198855483774,78.34482944514447,5.3680516010475126,7.0,week1_fullsim,0.9841394945410362,6.1880937819286155,0.9937344365132583,6.106341733550716,0.17519737858038892,37.58287464787608,0.34345585751251395,0.050779308978217086
Si,14.0,28.0,1.0,12.347640084406176,0.9886479296128189,183.25169852872003,13.847336366409172,73.4758880606186,3.7042920253218528,7.0,week1_fullsim,0.999999,14.19961658925152,0.9886437897214521,14.061156681841,0.14730457194606536,105.93991354309176,0.6531893074593518,0.2994769822276613
Fe,26.0,56.0,1.0,2.929725092927046,0.8231610904407648,7.985561304517701,25.973560563939674,57.654394415122965,0.8789175278781137,7.0,week1_fullsim,0.8108498906934567,25.995932755083423,0.8232275889573888,26.04058985547601,0.11081278415252176,19.8360862732797,0.2639843660292505,0.11203167194708225
He,2.0,4.0,1.0,53.99470517946936,0.9993966184466505,2.5363475585351245,2.10934036081619,47.691599320852006,16.19841155384081,7.0,week1_fullsim,0.999999,2.271935551428406,0.999999,1.890403970895016,0.15184425482118624,61.2864534063708,0.49112260908843447,0.18879083121188145
p,1.0,1.0,1.0,7.378648746312478,0.992011858986337,37.76040988389662,0.892493544173307,45.93622714933764,2.2135946238937434,7.0,week1_fullsim,0.9945976136111249,0.9446502625616946,0.9910420254077434,0.49442567371213586,0.11859463771880978,3.1847796080693858,0.3916456413960208,0.26925048986221867
Fe,26.0,56.0,1.0,253.6523726779849,0.9999682635447608,263.336778848859,26.079484987503402,57.848149482048086,76.09571180339547,7.0,week1_fullsim,0.9879325051338386,26.099985905102653,0.9997952114219676,25.97766886215576,0.07016895225701054,2205.6533050667886,0.35666797203250455,0.19043708114206792
O,8.0,16.0,1.0,9.82691792663168,0.9822511851845053,23.867483646910088,8.087308918765656,56.397879516418364,2.948075377989504,7.0,week1_fullsim,0.9962481212196018,7.898177897449509,0.98078224430799,8.025574978544437,0.1635032959059656,46.969790473582655,0.5072348418199963,0.4377263113934945
O,8.0,16.0,1.0,3.5385657577817837,0.8834587933451419,12.389237808060996,8.069932440783964,37.351420734154296,1.061569727334535,7.0,week1_fullsim,0.9067978026330464,8.057624734967217,0.8836685850434272,7.967421651357863,0.2378564701704856,13.982441815462282,0.5025243290397627,0.1907121565638654
Fe,26.0,56.0,1.0,134.7258410914221,0.9998875183021991,90.30657499097566,25.969793247162155,62.07780145749463,40.417752327426626,7.0,week1_fullsim,0.9982473245230498,26.084681934966515,0.99980378038686,26.02939746609589,0.15058490675173128,1288.8188592378933,0.3870740722239354,0.052332896046230426
e+,1.0,0.0,1.0,3.288106034854751,0.9999999879241313,2.7341712924245956,0.9001805596675237,70.58080357457152,0.9864318104564253,7.0,week1_fullsim,0.9987776495354618,0.6201792844194375,0.999999,1.0416106114059427,0.845914259941446,3.4912531335167727,0.8971935649669746,0.9535906785842972
p,1.0,1.0,1.0,2.6088078708838918,0.9409906825398942,2.536240741916139,0.8608427703827978,75.90345520757157,0.7277408551421175,7.0,week1_fullsim,0.9247849748807094,1.2871696297648594,0.9409550884797624,1.1717365896347363,0.18075420506604323,1.2719124282410728,0.5236908841597463,0.3795690631985592
e-,1.0,0.0,-1.0,60.234278861423086,0.999999999964015,37.566310626717495,0.7703565571080476,39.59862213786925,18.070283658426924,7.0,week1_fullsim,0.999999,1.2301047449855305,0.9980021321102174,0.6560209808506989,0.8581559326712547,55.73777384256423,1.0,0.9729084231725214
He,2.0,4.0,1.0,5.477126045986697,0.9460162741618737,11.013087152276665,2.1493481045694267,42.69671949043469,1.643137813796009,7.0,week1_fullsim,0.9283045714875277,2.0095957803536426,0.9471166172054115,1.922023765973633,0.12691604660073647,2.9976829438826904,0.2622311399552164,0.22420228315369606
He,2.0,4.0,1.0,10.809938608666487,0.9852647143424401,25.429643334297324,2.056838202023009,50.52674064780703,3.242981582599946,7.0,week1_fullsim,0.9602789025795467,1.7207480826186374,0.9864136909344483,1.9823802679180045,0.22209963952090278,10.07949468915377,0.5041676971304753,0.19516447969215972
He,2.0,4.0,1.0,13.101200716895324,0.9898971272871067,9.603411210238512,2.0226965003896926,32.81840085616834,3.930360215068597,7.0,week1_fullsim,0.9777798944828756,2.4127330542512917,0.9910683872300858,1.836671480122909,0.09532425453791997,7.7149861520200735,0.3447306923918469,0.2561063747841404
e+,1.0,0.0,1.0,87.28670063447278,0.9999999999828638,525.7167863661671,1.312033494237288,79.6573906112383,26.186010190341833,7.0,week1_fullsim,0.9989918636805828,1.1000648658794212,0.9991813083839458,1.2077291054059496,0.8108231575841089,78.73972651584627,0.9575256033303264,0.7991657190918586
Si,14.0,28.0,1.0,26.460352475246175,0.9974946876522824,33.377261797261596,13.99679157517953,52.14053037727092,7.938105742573852,7.0,week1_fullsim,0.9864939564906436,13.776853285490754,0.9965000092520442,13.935273187468617,0.20217451625454505,166.55075577389783,0.5020251404753632,0.18933666571819438
He,2.0,4.0,1.0,68.62873748050042,0.999626378277295,53.54794191664054,1.990475105902917,56.13004020169319,20.588621244150126,7.0,week1_fullsim,0.988343832461859,2.1596951346600655,0.999999,1.9063992404898795,0.1502731434081606,86.62747525414177,0.69479417203797,0.2348590276239096
He,2.0,4.0,1.0,279.34569712315584,0.9999774374120172,384.24625922453896,1.9086614353140905,76.31765598952964,83.80370913694675,7.0,week1_fullsim,0.9936920928124107,1.8812319936206354,0.999999,2.0418253680645098,0.13236104565235185,302.41938871108977,0.6466949475051615,0.25520608331104183
Si,14.0,28.0,1.0,57.69565308560854,0.9994714853946889,19.099434867813855,14.039265633201133,59.60186287375197,17.30869592568256,7.0,week1_fullsim,0.9920923934136492,14.001483557231955,0.9996933946595707,13.89768791702901,0.049457101854218116,400.1362943859465,0.4159988355360501,0.18164897410333763
He,2.0,4.0,1.0,4.9063068790974205,0.9340135173679786,223.3631817387581,1.8961741843706437,72.64678551108412,1.471892063729226,7.0,week1_fullsim,0.9715695736169293,1.8471689940997016,0.934281228374469,1.9789992185655616,0.1935503891116718,2.9633770001745368,0.35338293565046774,0.058601025078177826
Fe,26.0,56.0,1.0,79.40099741980707,0.9996762616881416,24.139771180739636,26.03464625718438,35.95793884938681,23.82029922594212,7.0,week1_fullsim,0.999999,26.072520662098867,0.999999,25.955941569963777,0.19584479303727767,1621.0183062545118,0.7435014702237828,0.3080870928376409
e+,1.0,0.0,1.0,127.45592354830848,0.9999999999919631,26.191115658869016,1.2988576363692013,37.65100016609819,38.23677706449254,7.0,week1_fullsim,0.999999,0.6819405211570915,0.9993793637082594,1.0234019214155707,0.9106614115087102,108.88891303503972,0.9846786566111236,0.743146933578198
Si,14.0,28.0,1.0,11.671622201395286,0.9873204597660497,0.9981513237906418,13.959742526433404,43.39072505904141,3.5014866604185855,7.0,week1_fullsim,0.9840817485185961,13.941588467363342,0.9874694638506226,14.140252187840424,0.17906074990673962,88.54176751475968,0.48234237608189157,0.09623145596811204
Fe,26.0,56.0,1.0,43.02797486575884,0.9988988731400651,47.40946202124726,26.088739207741813,55.535328053580926,12.908392459727652,7.0,week1_fullsim,0.999999,26.030185819129485,0.9986040873439359,25.97382874751156,0.06444889756333722,308.98770397027016,0.23643843284739455,0.22000724714671577
Si,14.0,28.0,1.0,16.397243188715525,0.9935150699109773,46.02330581837589,13.929294503085075,47.75854757407063,4.919172956614657,7.0,week1_fullsim,0.999999,13.905810638218798,0.9939060085127401,13.957810778687746,0.14224516956080074,55.650495577996196,0.28251111149155467,0.1498058531568287
Fe,26.0,56.0,1.0,2.069949733697383,0.7155347230249459,2.4239119471995574,25.922807115560307,51.921685570111435,0.4667411073676793,7.0,week1_fullsim,0.7031850105406586,26.045171671654916,0.7153872452072276,26.059073628712817,0.17752504390585835,34.00164883464334,0.6854864846541538,0.1550078352854759
O,8.0,16.0,1.0,63.87593326379849,0.9995687470691161,74.46974908605895,7.975137480834738,63.862553827423355,19.162779979139547,7.0,week1_fullsim,0.9768161437897801,7.989202712084739,0.9995398075903927,8.036214775827501,0.09228998487395508,367.14865136122194,0.7241555937365786,0.30690377937287183
C,6.0,12.0,1.0,12.55936377181398,0.9890212194924387,531.156570846108,5.938477297570624,79.88009316381414,3.7678091315441935,7.0,week1_fullsim,0.9880246788523422,5.8606853079419015,0.9890358277162642,6.011989139987293,0.170290201149908,14.849546787209782,0.22182907085151343,0.16870456873210854
Si,14.0,28.0,1.0,7.2127925563764395,0.9677826911676018,73.6333751528266,13.994705673911756,59.06642277314018,2.163837766912932,7.0,week1_fullsim,0.950446647910162,13.874637839476437,0.9680144563516079,13.985257399752358,0.3074524304218693,42.13022428358653,0.4186051919638677,0.31023479011250166
