label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
O,8.0,16.0,1.0,266.718783207902,0.9999752506237498,273.4891432159106,8.01071757119483,0.9823593809947078,8.04313677514321,0.999999,7.9816437817950945,0.2058577043313696,647.1073577127538,0.2690881891639524,0.25067110586456104
e+,1.0,0.0,1.0,1.1490436098595995,0.9999999011135168,1.1499756213459869,1.2664961309894043,0.9826536710540298,-0.09105358518599638,0.99929685032646,1.158208421713781,0.6304978461305816,1.05882898803098,1.0,0.8753178201166758
He,2.0,4.0,1.0,22.68335510503683,0.9965955201763117,23.16342472575475,1.9958382590084776,0.999999,1.7103572724363456,0.9975919080748574,1.9100063738749755,0.0938904520878836,13.657574048732002,0.2584948261549386,0.08608497982100094
p,1.0,1.0,1.0,130.5465961690741,0.999974172661083,127.30057368422071,0.8738144376168264,0.9765340983211914,0.7135195455011263,0.9992962951732892,1.0800046447648604,0.15665552284387838,63.88445286698968,0.4006938212707807,0.2892752528020047
p,1.0,1.0,1.0,1.1592393006389812,0.7772972467975077,1.17840708584692,0.7482664154970277,0.7903801509500465,0.5914068048186917,0.7786047611384215,0.8630253693195713,0.2551304033826975,0.7746890810535102,0.5863250268131324,0.3727364003503928
C,6.0,12.0,1.0,23.53147195628619,0.9968353622568248,23.751227562707335,6.1226152960556375,0.999999,5.828361629778141,0.9963331010203672,6.048932292134913,0.10984194117344143,42.488144111938205,0.3650811971451484,0.17513792964075345
e+,1.0,0.0,1.0,8.735553235120577,0.999999998289082,8.869878967858178,1.437848782734095,0.9959410233435118,0.8991020729446866,0.999999,0.9301882358174585,0.8320984587324953,8.196376667586339,1.0,0.8392871077055665
C,6.0,12.0,1.0,3.426103292532239,0.8770590865500948,3.478479493710375,6.116328134587761,0.8728439114560985,5.810868765683385,0.8774340124542717,5.984517169327164,0.05304844647340687,11.801954329380209,0.4846220389545028,0.12603245747335617
He,2.0,4.0,1.0,3.8285414344948356,0.8979385042247093,3.794003865115961,1.8340646923850148,0.8653850324567739,2.0678193292324,0.8999179478546685,1.8893596640186747,0.23986130072739523,2.6540617640916078,0.3430861500851561,0.2109985047829704
e+,1.0,0.0,1.0,104.10663413131269,0.9999999999879537,111.06669140114187,1.089289069263067,0.999999,1.3910235827826223,0.9977122108279389,0.7772480821796683,0.8489198226524904,96.95309115230285,1.0,0.7076799180120952
C,6.0,12.0,1.0,14.141873551514799,0.9913107108908648,14.276936334969204,6.041024292349558,0.986770459132649,5.958355021519797,0.9917008550643441,5.996638599228352,0.17651341400925644,41.71297320949518,0.5045163292767185,0.19812021799644217
Si,14.0,28.0,1.0,1.2991371901386097,0.5692073817093986,1.300859370492963,14.080940252413646,0.576992880175656,14.014501773328446,0.5692064836123654,13.939530488304788,0.1797086894819303,9.51825455811774,0.39680479232643595,0.1323176958628189
C,6.0,12.0,1.0,10.297096768970386,0.9837967699990949,10.318535860843243,5.806919328699406,0.9649939418347679,5.842407449877543,0.9838284726577836,5.939786631823899,0.05297683444234502,33.79219390596661,0.5227311367557403,0.26140305578946665
e-,1.0,0.0,-1.0,105.46887134318911,0.9999999999882628,111.93137339496273,1.3759069332660203,0.989308463267818,1.367212293635514,0.999999,0.9593276994511627,0.8822640200030567,112.71016117218882,0.9311860499420528,0.9616491227686155
C,6.0,12.0,1.0,50.94761566856564,0.9993223612405147,51.800137447002754,5.827598743666985,0.999999,5.850534312123894,0.9993563938647276,5.981261345536951,0.06780288222117549,49.11526066577886,0.17610523926122645,0.21792510788347336
C,6.0,12.0,1.0,232.02541992549786,0.9999672964315046,246.01095330349915,6.086805547578833,0.999999,5.880989112781516,0.9995063115115764,5.965041906278641,0.0739957968985728,373.4279700857075,0.39001821149230154,0.3161769463564012
O,8.0,16.0,1.0,82.23099738183268,0.9997397163535545,84.45738791899873,7.967512778665596,0.999999,7.890766964991598,0.9991008909182936,8.075098296011,0.10437627329420197,247.28396740058488,0.3556135994119709,0.27345700947232515
He,2.0,4.0,1.0,2.6513060099114627,0.816237053191053,2.6459566978842015,2.2120897022866255,0.7900921589297937,2.2119409613428225,0.8163799669014278,1.956014062287254,0.1475307596790885,2.0358575339324045,0.4478623729852483,0.002291723575805399
e-,1.0,0.0,-1.0,1.46399617105002,0.9999999390841795,1.4706513139650488,0.9878260572448221,0.999999,1.3071299432989425,0.999999,0.8881489879169173,0.6702269333486843,1.3987523866500804,1.0,0.8551120070621399
e+,1.0,0.0,1.0,13.989733565085738,0.9999999993328996,14.01405122269509,1.1971461786880424,0.999999,0.7997678683318711,0.999999,0.8950819855299446,0.7827262894982681,15.392530960053143,0.9419380034839817,0.8601612428782024
p,1.0,1.0,1.0,12.642983170231096,0.9972575478357623,12.82930494044378,0.628807375503988,0.999999,1.206258171148177,0.9990977563984427,1.2331093232108408,0.12443075066912984,9.3431323079599,0.7115930058571815,0.22303029696690413
O,8.0,16.0,1.0,22.736241260635843,0.9966112595704549,22.20191447118918,8.063249435379701,0.9989013708834911,8.03547794001979,0.9961408696605657,7.934201612795334,0.1952912740382731,108.1883715940366,0.7487019075231107,0.19035372032875264
O,8.0,16.0,1.0,46.10647852508994,0.9991727733322753,46.31036338316807,8.10383827437509,0.999999,7.691795286780316,0.9988706264863946,7.954518465703401,0.08786072533762906,82.78617943354848,0.23325347108547756,0.0
O,8.0,16.0,1.0,4.265656421101231,0.9153422940879705,4.262834431231711,7.954090510673885,0.9116477020407684,7.797024368376722,0.9159213386338091,8.03870971069504,0.09307400994930663,22.747777877743903,0.5700579100400023,0.3688940575095841
p,1.0,1.0,1.0,280.66293861053634,0.9999944120332184,297.9139746843744,1.032587849090537,0.9866303311402888,1.047255689271186,0.999999,0.7748638030921744,0.16038457693631,92.28657675392071,0.3849837467716947,0.4047988050872896
He,2.0,4.0,1.0,16.81085149133036,0.9938273381277515,16.75667289833305,1.7045679047115407,0.999999,1.7050872540361859,0.9929782050475681,2.1289262516609684,0.21642366013633335,15.467484631235141,0.5057537715686226,0.17117391163954349
e-,1.0,0.0,-1.0,59.02858481555146,0.99999999996253,61.44678473394349,1.0094470058110103,0.999999,1.0309566770754806,0.998719199576704,1.1376745886233555,0.9123245282819328,56.829782826195,1.0,0.7892650235850182
Si,14.0,28.0,1.0,10.27202631089898,0.9837195039320924,10.374468167743323,13.975023937280472,0.9774486631774145,14.064976373102322,0.9836497801418194,14.036926615813568,0.10524508539396517,48.102115482664246,0.29510462657843106,0.0
p,1.0,1.0,1.0,49.59028531670657,0.999821055730889,48.10456083600624,1.2254805114593932,0.999999,0.9269805277635746,0.999999,1.1118760749096566,0.04067626181985742,27.77852581405056,0.6600585530002128,0.18889364030987865
C,6.0,12.0,1.0,272.892835211657,0.9999763577984789,279.2930960091366,5.848715744960064,0.999999,6.012280613069416,0.999999,6.07035563594863,0.17496934463306044,662.7881132020825,0.3890231161103298,0.3132222591961469
He,2.0,4.0,1.0,2.401339400905712,0.78794513021085,2.450380267191883,2.289720506844519,0.7982365120146998,2.02966703905338,0.7876424494642917,2.1136825852090877,0.05002310891442899,0.9362019784455553,0.2318414771965829,0.190197344237528
p,1.0,1.0,1.0,12.018228136139827,0.996966339709226,11.879462364494453,0.7415514542871491,0.9932259733156418,0.6241412567626556,0.9978886482969322,0.537642584339432,0.26597718116002567,2.82172612890328,0.3604679341072411,0.28730047514361023
e+,1.0,0.0,1.0,53.286369436668956,0.9999999999540191,54.811289328141626,0.7710587628894635,0.9820337417783205,1.0498328097927732,0.9999985004995448,1.3060630927992174,0.9198961357338,55.52485000316758,1.0,0.8272519362216579
Fe,26.0,56.0,1.0,132.59705596037418,0.9998838782598468,135.27276487591914,26.04373175645726,0.999999,25.952709796171813,0.9996768717033472,26.02327694416943,0.1917462821460621,2036.8421200243638,0.5279804538350309,0.1868030352151511
e-,1.0,0.0,-1.0,37.87835646379222,0.9999999999090029,38.397447120468044,1.049626931409237,0.985679176962374,0.6673134667558591,0.9980598178711156,1.3540355349969473,0.7712782834458582,40.44310577186805,1.0,0.8238547353978394
Fe,26.0,56.0,1.0,3.740416023853211,0.879800244766054,3.7355272775100836,26.03297432154439,0.8485786237193482,26.109927494935956,0.8797301092191253,25.93878632513176,0.1446885744172786,26.721379589476527,0.2886069430042803,0.34790555016139874
e-,1.0,0.0,-1.0,39.63966873568554,0.9999999999169097,41.521803300186214,1.5504143536932355,0.999999,1.2597406153685324,0.999999,1.5146141755637221,0.9799598132629822,39.90451412202266,0.9759475756688194,0.809815697935782
e-,1.0,0.0,-1.0,34.88091628156267,0.9999999998926915,34.68448364311364,0.8500620230834703,0.999999,0.41979577683453695,0.9997745861514793,1.2130441013086617,0.8764465189585832,39.77133917754272,1.0,0.8926513421585337
Fe,26.0,56.0,1.0,1.2826653901180254,0.5358766040997895,1.2969469833665173,25.99584115563098,0.5516416365533768,25.84940894851729,0.5359392584649385,25.933874925870306,0.14085212992884538,13.491784432859497,0.3454486144692983,0.0
Fe,26.0,56.0,1.0,31.867641038811936,0.9979952988399047,31.249166715078147,25.98048065336186,0.9871563402435444,25.85631876908669,0.9978377725742688,25.945207692429655,0.24733408778308452,375.64032288587345,0.47099860337412686,0.17937180595944766
Fe,26.0,56.0,1.0,20.858224898579945,0.9953392291021664,21.133546372711884,25.976616108687512,0.999999,26.087967772869185,0.9956581650640453,26.001900820749583,0.2966167705168778,342.43393062536575,0.6428963604187521,0.27676622387738126
Si,14.0,28.0,1.0,5.212563836875982,0.9408861933875835,5.155832431902045,14.07860698935306,0.9129447851011765,14.097155705796117,0.9412407841037987,13.96732557606903,0.20321184617455015,33.52744719560304,0.46550047474477163,0.20759037182570497
He,2.0,4.0,1.0,3.9068606173222387,0.9014104187760471,3.9569749310185376,1.8639619432962742,0.9441219758026205,1.5740687054920932,0.9033842743017397,2.076667863140689,0.3298746199570957,4.172367725971724,0.5217912575750119,0.12065187997165243
e-,1.0,0.0,-1.0,79.82676336036418,0.9999999999795114,81.58942655794635,1.2625773051405271,0.9729962114647288,0.614095199648259,0.9991590253278786,1.088666966349182,0.900412869417744,80.79005680946493,1.0,0.8763739395112216
C,6.0,12.0,1.0,1.4481561010941242,0.6109452918526329,1.4458518269955374,6.105125817613754,0.5948802640691425,6.060348648523401,0.6114360682993102,5.998981087532154,0.24939314952821495,4.818836529191452,0.4830248807501965,0.14548423382017556
C,6.0,12.0,1.0,5.067018755878219,0.9377565633000325,4.980493984698498,5.9649491280135365,0.9032589336763671,6.203774032679012,0.937546535944343,5.997332324731511,0.10304435446460052,10.543398789537665,0.3037835166382953,0.16193082445701287
O,8.0,16.0,1.0,54.52962157128454,0.9994083878534171,57.09944935572083,8.002663001275318,0.9913235767141669,8.089726863439893,0.9995738662467437,7.995630301834702,0.07683418198797336,142.82566062715264,0.48645113729106304,0.10912096172306114
e-,1.0,0.0,-1.0,3.297831399275126,0.9999999879952501,3.3078080175289664,0.8246261173106464,0.9667940671989604,1.4380394116648123,0.997240964090162,0.921227766112304,0.8583173483189721,3.442077164394683,0.9686496125823569,0.8103689424514435
e-,1.0,0.0,-1.0,1.9557989726886902,0.9999999658680131,1.935458351719335,1.2737714919313101,0.9910221254804353,1.208012084592239,0.999999,1.1141711389737161,0.7280862792262198,2.0823164995364123,0.9712670782515864,0.8017790832912329
C,6.0,12.0,1.0,272.1132561214853,0.9999762221438665,212.33183933091505,5.885043908079579,0.999999,5.941307434684725,0.999999,5.901796519682965,0.09966273817557239,1100.7559061776801,0.541776359045465,0.2973299363806013
Si,14.0,28.0,1.0,25.184747158920796,0.9972355508499617,24.811867821300922,13.953746332881574,0.999999,14.09198137961032,0.9970314185917513,14.016873630319795,0.1323317982441457,242.70204888891482,0.6605531311335097,0.13563666233929222
Fe,26.0,56.0,1.0,4.63195069498945,0.9165626704302758,4.635385900301024,26.03699870266738,0.9452570458891091,25.9838575057182,0.9167046289721037,25.962505121032624,0.2697622600884126,61.019435428045604,0.5255585978983726,0.0469654514414021
C,6.0,12.0,1.0,2.406527580639309,0.7885892794380408,2.411006319677265,6.126200746412393,0.7677153646019773,5.743551172549914,0.7895785785435744,6.105858374049042,0.207989677239471,12.932915802035108,0.755991639846882,0.2841056633530736
p,1.0,1.0,1.0,1.0413655462402094,0.7429240111998189,1.0387474533678276,0.8962117046866008,0.7379033159259282,1.3935499290773943,0.7440187973152381,0.7500425279001431,0.07589616450714927,0.3913367294086977,0.364985356829657,0.29201551118989466
He,2.0,4.0,1.0,71.98247528875554,0.9996603647695396,74.44567662673816,2.1229046756728427,0.998395819782771,1.906077652132275,0.999999,1.7486722919134012,0.050514434043810855,107.98674299649069,0.6968793339448986,0.18336135642201512
C,6.0,12.0,1.0,7.683536573774192,0.9714472124872462,7.546646103585867,5.841171805352391,0.9582575967504324,6.066815535827949,0.9722336150509606,6.0468448470444836,0.14148990739057205,27.7371668185456,0.6289923008605464,0.2973724170366395
C,6.0,12.0,1.0,3.0335870054282017,0.8504395767987254,3.052997448843008,5.981341003065693,0.8259109905690614,5.778724629844334,0.8492901529396741,5.955010144652342,0.23941621523074574,13.470267352045488,0.6005793937423783,0.05707464163714249
e+,1.0,0.0,1.0,173.04384587346433,0.9999999999956399,166.1885787746932,1.0025785804500518,0.9750706619512889,1.3481464585392111,0.9991407984565024,0.9778091302236271,0.8148658446467051,185.24263197926467,0.9989260447594563,0.8011633546994226
He,2.0,4.0,1.0,53.07577368720831,0.9993755639263606,51.426561746396715,1.7943733560936215,0.9824720211440917,2.259932509375732,0.999999,2.125396794181472,0.23828486090110967,61.445690652458566,0.5717059901153152,0.1967717136439238
C,6.0,12.0,1.0,101.73854699272812,0.999829938609522,108.71627249539654,5.924158330758104,0.999999,6.157051461374074,0.9997870062498517,6.031529013099807,0.1154519232084425,232.82286309912067,0.35640483476273865,0.3563292753197934
Si,14.0,28.0,1.0,42.10628968103754,0.9990083754368946,42.194894222496494,14.113679067281263,0.9892290721404569,14.072856541360126,0.999211729932702,13.997068493135513,0.15520813418035218,207.66483886922856,0.40702266323182545,0.20004501974539676
Si,14.0,28.0,1.0,186.55357639187108,0.9999494120047812,191.40269071112095,14.018126050071848,0.999999,14.070542359793707,0.9997146040448247,14.089585638705838,0.05672773047144443,895.8538680750299,0.5042448651237428,0.00678480783999677
Si,14.0,28.0,1.0,7.132602742088355,0.9670897708631866,7.165535047769768,14.021082392663423,0.973773601756666,14.041151129287119,0.9679718174440664,13.996576473924755,0.2348304186783607,17.410926377603918,0.1396656447069634,0.22330365787294942
e+,1.0,0.0,1.0,2.4403170838675656,0.9999999780761166,2.435766224564798,0.7798732150671349,0.9742106722864438,0.597055756183627,0.9988471878596679,0.9459587768284817,0.6807660912349904,2.710500473806598,1.0,0.7515806823097135
He,2.0,4.0,1.0,1.0387758837555694,0.48430683667840746,1.0464908428617095,1.9040609948140585,0.46840562704052346,2.067253750691528,0.4849669452700137,2.138670703411183,0.17446414304780822,1.2375435068479166,0.6045476994591463,0.3611019366630943
C,6.0,12.0,1.0,1.2127415176535732,0.5427802020755688,1.212573423111957,6.000940473403619,0.537008468545549,6.2545944183903845,0.5421499687781475,5.982865184177943,0.27566831946422143,1.5867379161455246,0.22936870416606572,0.14426991836906838
Fe,26.0,56.0,1.0,130.3506450087508,0.9998798421082281,125.7810905387701,26.039491082623975,0.999999,26.016119657488044,0.9997014226917258,25.953157938518896,0.047602994896589174,1687.460389809313,0.4377817570429348,0.22821347842104958
p,1.0,1.0,1.0,33.34862207522002,0.9996044384598735,33.3609555750251,0.8581879870350391,0.999999,1.008126875836685,0.9982413580714056,0.9730427760259263,0.17233143352433358,12.083050010688432,0.4070661682020408,0.06514264101994982
Fe,26.0,56.0,1.0,1.2967478792366787,0.5400507268601792,1.3010591515049172,26.017999535426434,0.5473916286179156,26.121460652383544,0.5400951026080404,25.99176908093922,0.11373093503867039,13.893912102470791,0.4071390148646001,0.18301107403999345
O,8.0,16.0,1.0,1.8381209748679896,0.6997552849377697,1.8557315044602842,8.033997430851118,0.664816518342779,8.011015612926021,0.6987357222016569,8.02528522124436,0.1669136359809963,4.715227308900967,0.35249059515519443,0.10031788383496755
O,8.0,16.0,1.0,53.13025280281769,0.9993768426519998,56.52124993896133,7.954927669590875,0.999999,7.975541816764587,0.9990125965005893,8.051051750482774,0.15620718624886734,181.1968926826865,0.37115717033815254,0.41002526927559285
O,8.0,16.0,1.0,8.982840941706435,0.9788688956452792,9.027055940480194,8.107316943440868,0.999999,8.228608193572459,0.9785103867351765,7.908990332035574,0.22018255389240365,11.904771158032347,0.17001512323976442,0.2030367739386757
Si,14.0,28.0,1.0,82.85082299579169,0.9997435947745255,74.95093196071184,13.846402775908082,0.9818572003132227,13.92987969964912,0.999417267134793,14.049321474793956,0.18655753864623395,283.6101579535524,0.26199748193207006,0.0
